id,name,status,parking_id
1,sensor1,0,1
2,sensor2,1,1
3,sensor3,0,1
4,sensor4,1,1
5,sensor5,0,1
6,sensor6,1,1
7,sensor7,0,1
8,sensor8,1,1
9,sensor9,0,1
10,sensor10,1,1
11,sensor11,0,1
12,sensor12,1,1
13,sensor13,0,1
14,sensor14,1,1
15,sensor15,0,1
16,sensor16,1,2
17,sensor17,0,2
18,sensor18,1,2
19,sensor19,0,2
20,sensor20,1,2
21,sensor21,0,2
22,sensor22,1,2
23,sensor23,0,2
24,sensor24,1,2
25,sensor25,0,2
26,sensor26,1,2
27,sensor27,0,2
28,sensor28,1,2
29,sensor29,0,2
30,sensor30,1,2
31,sensor31,0,3
32,sensor32,1,3
33,sensor33,0,3
34,sensor34,1,3
35,sensor35,0,3
36,sensor36,1,3
37,sensor37,0,3
38,sensor38,1,3
39,sensor39,0,3
40,sensor40,1,3
41,sensor41,0,3
42,sensor42,1,3
43,sensor43,0,3
44,sensor44,1,3
45,sensor45,0,3
